Report generated on: 03-21-2025 16:48:31
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4411-1-TJK-QBTU.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0.009241323421074815","0.008348441931115894","0.002433102060138055","0.0009152035272078922","0.0004464407449794596","0.00037947463323254066","0.00042411870773048665","0.00042411870773048665","0.0004910848194774056","0.0005357288939753515","0.0008035933409630274","0.00104913575070173","0.002075949464154487","0.002209881687648325","0.002343813911142163","0.004040288742064109","0.004442085412545623","0.004509051524292542","0.004464407449794596","0.0052680007907576236","0.009196679346576869","0.011518171220470058","0.019614024327299424","0.0233556905813902","0.030707440289140162","0.03980596498581341","0.04306740141158342","0.045853220978279624","0.047125638806311085","0.048362639205278585","0.048407408133964026","0.05605961761511624"
"INTL.4411-1-TZA-QBTU.A","        Tanzania","0","0","0","0","0","0","0","0","0","0.00007078688907444712","0.0001769672226861178","0.00028314755629778847","0.0005662951125955769","0.0011325902251911539","0.001184071599063479","0.0011325902251911539","0.0014672191553612675","0.0007207392342125524","0.0011583309121273163","0.001930551520212194","0.0020382505543530983","0.0020023422960771513","0.0020389198122134386","0.001405698913583839","0.001674200019014951","0.0007926844541991269","0.0004617879236347568","0.00070009520328975","0.00039233955028099017","0.0013888130229537162","0.0017331719327856993","0.0020775308426176824","0.002025071322641783","0.002182089512952375","0.006332208986295996","0.006615356542593785","0.007104429594380874","0.014389043997314886","0.016165151395910106","0.01833086983197108","0.017760018617787802","0.019429702949143663","0.06140312173516785","0.05725749400607068"
"INTL.4411-1-THA-QBTU.A","        Thailand","0.01588476478030426","0.017947180141943762","0.023665695462853298","0.022457411715630152","0.02596768432609739","0.05403944897063508","0.05768600661317381","0.07219763399492905","0.07598708160681611","0.09384950376876393","0.1295621110948472","0.15255639140321442","0.16029092815636575","0.16184676014074276","0.1780642612660582","0.1918754382265568","0.22593232704245275","0.2441416089281433","0.20828515125545746","0.19021415015326917","0.1852605992727266","0.20423115200036374","0.20417895726735544","0.1962773127887153","0.20894812821456743","0.21747207944636038","0.19864401566286238","0.18998361482241857","0.18848586170457407","0.18297269941462468","0.19018034112407314","0.22214823754401028","0.1881842459574213","0.18864603950612296","0.19242854069338639","0.16114867626292725","0.17986433258862086","0.17223732936334368","0.15733599414970628","0.14913655572579887","0.14037565704805802","0.15065750917907492","0.1680267245871888","0.16534726239171788"
"INTL.4411-1-BHS-QBTU.A","        The Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TLS-QBTU.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TGO-QBTU.A","        Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TON-QBTU.A","        Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TTO-QBTU.A","        Trinidad and Tobago","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TUN-QBTU.A","        Tunisia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TUR-QBTU.A","        Turkiye","0.1660071168697504","0.18722928842770345","0.2020785693246164","0.22501206257056905","0.2671444460037669","0.356498612265203","0.41372093120768877","0.4188103306027292","0.3495552810414964","0.4653458021290093","0.42273210947106155","0.4109667728660645","0.4584113840390943","0.4328217769232257","0.48461599738658784","0.49087301730833627","0.5023709598995834","0.5341551950006589","0.6005936942837257","0.5975186631256014","0.5639161487310265","0.5534788690609874","0.48116661460921367","0.4328485163246007","0.4133644058560222","0.519992225405704","0.5727134117833993","0.6717294150749996","0.7077206493257406","0.7085852233035321","0.654215107174379","0.6701963560628333","0.6263169984064693","0.5892758237344715","0.5769811430349593","0.5339901218926607","0.6475223232554546","0.6551845609624675","0.7393936346734478","0.7726387261514397","0.6649827863649828","0.7621854005035198","0.6652791660507318","0.6217557095209033"
"INTL.4411-1-TKM-QBTU.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TCA-QBTU.A","        Turks and Caicos Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TUV-QBTU.A","        Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-USIQ-QBTU.A","        U.S. Pacific Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-USOH-QBTU.A","        U.S. Territories","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-VIR-QBTU.A","        U.S. Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-UGA-QBTU.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-UKR-QBTU.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","3.055188537152107","2.6179512782548997","2.1419128649408887","1.8892472748521414","1.4104851046869187","1.4504005232701274","1.473998162171987","1.5555375377268916","1.5451872616922877","1.5273837964557326","1.5242143339379592","1.590475909700159","1.4755086091531135","1.4946244299634341","1.5270618979187713","1.590005442607677","1.595626286291541","1.4766228733195181","1.4277190571273115","1.5521452223758372","1.6224429105630143","1.595304387754581","1.1162210288567638","0.8314736319496606","0.7581374481897968","0.579082373918513","0.6216510652791932","0.61354630360997","0.566414839366384","0.5818922583244179","0.3542092626053321","0.3425203569393561"
"INTL.4411-1-ARE-QBTU.A","        United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GBR-QBTU.A","        United Kingdom","3.3106919696050494","3.2438149586353724","3.173629724139798","3.0347606796719413","1.3024730500190291","2.3949248018901343","2.75088965327668","2.66014253717399","2.6482583803540365","2.5402067104235764","2.360595620840631","2.415563027117078","2.150167156720289","1.735519509558981","1.2669223710522717","1.3496788549462555","1.2774068948420383","1.2340946145260603","1.0478670778913204","0.9435307974591759","0.7939227504687912","0.8125505937069204","0.7631562716779466","0.7196404083757596","0.6386398277378288","0.5216305064141702","0.47121826945415113","0.4327919808071906","0.4594359041273016","0.45485528693759775","0.4668666831239324","0.4721089450188158","0.43177406587614525","0.32249187963205356","0.2958693839686433","0.217740896551479","0.11551249515655256","0.08232308364331502","0.07572960576642464","0.07123029857542497","0.046226792259074063","0.029438121753955725","0.01749643468419722","0.014521452063880344"
"INTL.4411-1-USA-QBTU.A","        United States","18.5977255","18.3767727","18.638772768","17.246670732","19.719216081","19.325165618","19.509466196","20.141104115","20.737639161","21.360178406","22.487548402","21.636424389","21.694132423","20.3356537","22.202083315","22.129550192","22.790148084","23.30961402","24.045198439","23.29508389","22.735477641","23.547079589","22.732236982","22.093652258","22.852098855","23.185188691","23.789509857","23.492742083","23.851367867","21.623721303","22.038226116","22.221406892","20.676892971","20.001303867","20.285705302","17.946094536","14.667088668","15.625377047","15.363442028","14.255763025","10.703214155","11.596283807","12.043193243","11.742704377"
"INTL.4411-1-URY-QBTU.A","        Uruguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-UZB-QBTU.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","0.084513214953448","0.07115856843937937","0.07105160902793947","0.046664863219640244","0.04334912146500307","0.04502991221620164","0.04466319423412195","0.04538135028236134","0.039269383914366546","0.041423852059084706","0.04180584995708438","0.029230479154935096","0.04253928592124376","0.04700102136987996","0.04943052800115789","0.05259347059659519","0.05027092337675717","0.055832812771632434","0.05546609478955274","0.05873599679642996","0.05887351603970984","0.06249485611274676","0.06574963455022297","0.05270851352778443","0.05878691827624797","0.060795322415174345","0.06313764076000393","0.06167429211012901","0.06412099043686278","0.0773905201342648","0.07709119244594113","0.09156596331917757"
"INTL.4411-1-VUT-QBTU.A","        Vanuatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-VEN-QBTU.A","        Venezuela","0.0012358615132012866","0.0014418384320681677","0.0015006889803158478","0.0010887351425820859","0.0015006889803158478","0.0015889648026873684","0.001677240625058889","0.003560460304519971","0.03207354879498577","0.06252870751316034","0.0644119250570861","0.06399997121935234","0.07209192160340838","0.1122574207824502","0.12588132270178817","0.11958431403928639","0.10707857253665433","0.15142246064128145","0.2193948438673522","0.20535898811028044","0.23201828646647962","0.22319070422932757","0.2168348450185781","0.21745277577517874","0.21458381154810433","0.2117148473210299","0.2054766892067758","0.17940589633305343","0.14483119923754126","0.1096974219336761","0.09326340633551138","0.07682939073734665","0.05623169885065854","0.04577405703745314","0.035630867085970526","0.02508809423648291","0.022839807343687086","0.02195699613352821","0.021101905845896187","0.012013544693078342","0.008682775192864717","0.004809410130278458","0.004722113197480252","0.0035559887932824696"
"INTL.4411-1-VNM-QBTU.A","        Vietnam","0.13684507467373935","0.15789816308508386","0.16526674402905445","0.16579307123933806","0.13158180257090324","0.14721372071632652","0.1611087590678139","0.16663519477579183","0.15945082835542054","0.13516082760083178","0.12176580009911385","0.13695034011579607","0.13768719821019312","0.1467137098665571","0.16202983168581023","0.21974161029340838","0.25850560933079647","0.2996907135354892","0.3071645599215165","0.25340023539104545","0.30550662920912314","0.3525602818084781","0.4318251596771902","0.508274186970885","0.7197261437023265","0.8972036790099608","1.0204958280188972","1.1179979437239365","1.0467858721725636","1.1599725387440545","1.1798940236532893","1.2266318799264742","1.1074713995182641","1.0435752761898336","1.081233988085626","1.0964448444628223","1.0138904215298377","1.0062586769807254","1.115381492212535","1.202315562811371","1.1551471625040652","1.259110407129441","1.1477584631836826","1.2467124209186564"
"INTL.4411-1-WAK-QBTU.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ESH-QBTU.A","        Western Sahara","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-YEM-QBTU.A","        Yemen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ZMB-QBTU.A","        Zambia","0.013940887643917078","0.012427445672371548","0.014806025973126137","0.01108993602526018","0.01257289063705352","0.01248247963956641","0.013500519425967932","0.011320486231343822","0.012802536367202192","0.010036714609081041","0.011156783145707904","0.012276851682334767","0.012656342455635973","0.015236840596364978","0.013168980165633374","0.007394838084431714","0.006399145439575067","0.006696464554000782","0.00799062539628438","0.007080282724987486","0.00555373818213515","0.00565436851475387","0.004807396548546315","0.004901647416107984","0.005167800216982626","0.003667286174151578","0.0015647087676380067","0.00034228004292081397","0.00008557001073020349","0","0","0","0.00220037170449094","0.003647752965039811","0.003893295613831119","0.004021876348058157","0.008067354364426004","0.019626050091859793","0.028916971158526542","0.0245382145273037","0.027465956162172706","0.02708508836822128","0.019421297087890005","0.04891721715730656"
"INTL.4411-1-ZWE-QBTU.A","        Zimbabwe","0.0683880603526619","0.06112429959286047","0.0640643934151752","0.06455852663857446","0.06715272707002863","0.07668950128504501","0.08862282259732884","0.12014853242593627","0.11582486526431443","0.11839435883287704","0.1359853397155048","0.13875248325622727","0.13707243182078863","0.1305745858278421","0.13512060735902903","0.11471292374620072","0.10898098355470416","0.09895008821958516","0.10285373714310438","0.11429291088734106","0.1087092105283832","0.10240901764548827","0.09788770275305778","0.08770856758540008","0.08007421620965681","0.08948744557586454","0.0863991157313082","0.08326137260923895","0.06273015580262839","0.0411933787986303","0.06177153821887811","0.0633008791579024","0.03937249952227988","0.07694141441533968","0.14276467506219254","0.10710368376259606","0.06671519566949156","0.07228282434654076","0.08263906241021644","0.06485249469195767","0.06680088802465292","0.0799658545131074","0.08899642202957997","0.09688711058685054"
